,ID,Romance,Action,Horror,Documentary,Reality-TV
2580,6144672,0,1,0,0,0
2581,6148376,0,1,0,0,0
2582,6156584,0,1,0,0,0
2583,6157148,1,0,0,0,0
2584,6157190,1,0,0,0,0
2585,6160506,0,1,0,0,0
2586,6162588,1,0,0,0,0
2587,6193550,1,0,0,0,0
2588,6197170,1,0,0,0,0
2589,6205862,0,0,0,1,0
2590,6212854,0,1,0,0,0
2591,6217938,1,0,0,0,0
2592,6217954,1,0,0,0,0
2593,6225166,0,0,0,0,1
2594,6233538,0,0,0,1,0
2595,6244192,0,0,0,1,0
2596,6249614,0,0,0,1,0
2597,6256484,1,0,0,0,0
2598,6257622,1,0,0,0,0
2599,6257970,1,0,0,0,0
2600,6263222,1,0,0,0,0
2601,6283542,0,1,0,0,0
2602,6289132,0,0,1,0,1
2603,6300100,1,0,0,0,0
2604,6316900,1,0,0,0,0
2605,6317068,0,1,0,0,0
2606,6322264,0,0,0,1,0
2607,6333098,0,0,0,1,0
2608,6342474,0,1,0,0,0
2609,6357658,0,1,0,0,0
2610,6385752,1,0,0,0,0
2611,6402190,1,0,0,0,0
2612,6404896,0,1,1,0,0
2613,6422944,0,0,0,0,1
2614,6424454,0,1,0,0,0
2615,6428698,1,0,0,0,0
2616,6437024,0,0,0,1,0
2617,6439562,0,0,0,1,0
2618,6455986,0,1,0,0,0
2619,6456546,0,1,0,0,0
2620,6459472,0,0,0,1,0
2621,6461736,0,1,0,0,0
2622,6462806,1,0,0,0,0
2623,6468322,0,1,0,0,0
2624,6472710,1,0,0,0,0
2625,6473300,0,1,0,0,0
2626,6473344,0,1,0,0,0
2627,6488862,1,0,0,0,0
2628,6491434,1,0,0,0,0
2629,6494622,1,0,0,0,0
2630,6510950,0,1,0,0,0
2631,6516076,1,0,0,0,0
2632,6517102,0,1,1,0,0
2633,6519410,0,0,1,0,0
2634,6522580,1,0,0,0,0
2635,6524350,1,0,0,0,0
2636,6536562,0,1,0,0,0
2637,6543986,0,1,0,0,0
2638,6548228,0,0,1,0,0
2639,6591406,1,0,0,0,0
2640,6601082,0,1,0,0,0
2641,6608260,0,0,0,1,0
2642,6611916,0,1,1,0,0
2643,6636246,1,0,0,0,0
2644,6666966,0,0,0,0,1
2645,6682754,0,1,0,0,0
2646,6685272,0,0,0,1,1
2647,6720154,1,0,0,0,0
2648,6723522,0,0,1,0,0
2649,6724368,1,0,0,0,0
2650,6740146,1,0,1,0,0
2651,6741278,0,1,0,0,0
2652,6762348,1,0,0,0,0
2653,6768600,0,1,0,0,0
2654,6772826,0,0,0,0,1
2655,6779076,0,1,0,0,0
2656,6782014,0,0,1,0,0
2657,6807662,0,1,0,0,0
2658,6824234,1,0,0,0,0
2659,6839788,0,1,0,0,0
2660,6840134,0,0,0,1,0
2661,6843558,0,0,1,0,0
2662,6849940,0,1,0,0,0
2663,6856484,0,0,1,0,0
2664,6859260,0,1,0,0,0
2665,6868278,0,1,0,0,0
2666,6873926,0,0,1,0,0
2667,6874206,0,0,0,0,1
2668,6874502,0,1,0,0,0
2669,6903284,0,0,1,0,0
2670,6905458,0,0,1,0,0
2671,6905686,0,0,1,0,0
2672,6908976,0,1,0,0,0
2673,6928052,0,1,0,0,0
2674,6932244,0,1,0,0,0
2675,6942048,1,1,0,0,0
2676,6963504,0,0,0,1,0
2677,6964748,0,1,0,0,0
2678,6965802,0,1,0,0,0
2679,6987788,0,0,0,0,1
2680,6994156,1,1,0,0,0
2681,7016936,0,1,0,0,0
2682,7020608,1,0,0,0,0
2683,7035576,1,1,0,0,0
2684,7042146,0,1,0,0,0
2685,7043380,1,0,0,0,0
2686,7048386,0,0,1,0,0
2687,7052634,1,0,0,0,0
2688,7053188,1,1,0,0,0
2689,7053920,0,0,0,1,0
2690,7084536,0,0,1,0,0
2691,7094780,1,1,0,0,0
2692,7094874,1,0,0,0,0
2693,7099334,1,0,1,0,0
2694,7115498,1,0,0,0,0
2695,7115656,1,0,0,0,0
2696,7137306,0,0,0,1,0
2697,7151510,1,0,0,0,0
2698,7151584,1,0,0,0,0
2699,7161862,0,1,0,0,0
2700,7163698,1,0,0,0,0
2701,7172080,1,0,0,0,0
2702,7194764,0,0,1,1,0
2703,7197684,0,1,0,0,0
2704,7211618,1,0,0,0,0
2705,7212136,0,0,0,1,0
2706,7216636,0,0,1,0,0
2707,7221388,0,1,0,0,0
2708,7226940,1,0,0,0,0
2709,7235466,0,1,0,0,0
2710,7239256,0,0,0,0,1
2711,7259746,0,0,0,0,1
2712,7263328,1,0,0,0,0
2713,7278588,1,0,0,0,0
2714,7293016,0,0,0,1,0
2715,7298976,1,0,0,0,0
2716,7326322,1,0,1,0,0
2717,7334894,0,0,0,1,0
2718,7335184,1,0,0,0,0
2719,7343832,0,1,0,0,0
2720,7349602,0,0,0,1,0
2721,7379872,0,0,1,0,0
2722,7383658,1,0,0,0,0
2723,7403736,0,0,1,0,0
2724,7406320,0,0,1,1,0
2725,7413448,1,0,0,0,0
2726,7414954,0,0,1,0,0
2727,7428834,0,1,0,0,0
2728,7431790,1,0,0,0,0
2729,7431994,0,1,0,0,0
2730,7440274,0,0,0,1,0
2731,7440366,0,1,0,0,0
2732,7441658,0,1,0,0,0
2733,7453996,0,0,0,1,0
2734,7459986,0,1,0,0,0
2735,7462410,0,1,0,0,0
2736,7467448,0,0,0,0,1
2737,7475590,0,1,0,0,0
2738,7491982,0,1,0,0,0
2739,7521578,1,0,0,0,0
2740,7521778,1,0,0,0,0
2741,7521898,1,0,0,0,0
2742,7529770,1,0,0,0,0
2743,7535994,0,1,0,0,0
2744,7550774,1,1,0,0,0
2745,7554866,0,0,0,1,1
2746,7555294,0,1,0,0,0
2747,7569592,0,0,1,0,0
2748,7570990,0,0,0,1,0
2749,7573024,0,0,1,0,0
2750,7587362,1,0,0,0,0
2751,7588054,1,0,0,0,0
2752,7599942,0,1,0,0,0
2753,7608248,1,0,0,0,0
2754,7612548,0,1,0,0,0
2755,7619858,0,0,0,0,1
2756,7644680,0,0,0,1,1
2757,7649694,1,0,0,0,0
2758,7653274,0,0,0,1,1
2759,7658402,0,1,0,0,0
2760,7661390,0,1,0,0,0
2761,7662364,1,0,0,0,0
2762,7667038,0,0,0,1,0
2763,7668518,0,1,0,0,0
2764,7670568,0,0,0,0,1
2765,7686456,0,0,0,0,1
2766,7697062,0,1,0,0,0
2767,7712598,0,1,0,0,0
2768,7712706,1,0,0,0,0
2769,7721046,0,0,1,0,0
2770,7736544,0,1,0,0,0
2771,7745956,0,1,0,0,0
2772,7752034,0,0,0,1,0
2773,7759130,0,1,0,0,0
2774,7763662,0,0,0,1,0
2775,7765404,0,1,0,0,0
2776,7768166,0,0,0,0,1
2777,7772602,0,1,1,0,0
2778,7781554,1,0,0,0,0
2779,7782022,0,0,0,1,0
2780,7784206,1,0,0,0,0
2781,7790776,0,1,0,0,0
2782,7801780,0,0,1,0,0
2783,7804132,0,0,0,1,0
2784,7817966,1,0,0,0,0
2785,7820906,1,0,0,0,0
2786,7865090,1,1,0,0,0
2787,7866314,0,0,0,0,1
2788,7880766,1,0,0,0,0
2789,7889220,0,0,0,1,0
2790,7907916,0,0,0,1,0
2791,7907922,0,0,1,0,0
2792,7908628,0,0,1,0,0
2793,7920500,1,0,0,0,0
2794,7923816,1,0,0,0,0
2795,7924812,0,0,0,1,1
2796,7927936,1,0,0,0,0
2797,7935522,0,0,0,1,0
2798,7938588,0,1,0,0,0
2799,7942796,0,1,0,0,0
2800,7944664,0,1,0,0,0
2801,7945066,0,1,0,0,0
2802,7949204,0,0,1,0,0
2803,7949218,0,1,0,0,0
2804,7965802,0,1,0,0,0
2805,7967262,0,0,0,0,1
2806,7978710,0,1,0,0,0
2807,7981562,1,0,0,0,0
2808,8001788,1,0,0,0,0
2809,8004578,0,0,0,1,0
2810,8005374,0,0,0,1,0
2811,8010592,0,0,0,1,0
2812,8019444,1,0,0,0,0
2813,8021824,1,0,1,0,0
2814,8038720,0,1,0,0,0
2815,8042500,0,1,0,0,0
2816,8045468,1,0,0,0,0
2817,8045690,1,0,0,0,0
2818,8045936,1,0,0,0,0
2819,8050740,0,1,0,0,0
2820,8050756,0,1,1,0,0
2821,8068860,0,0,1,0,0
2822,8069036,0,1,0,0,0
2823,8078816,1,0,0,0,0
2824,8092942,0,0,0,1,1
2825,8098956,1,0,0,0,0
2826,8103070,0,0,1,0,0
2827,8105958,0,1,0,0,0
2828,8111088,0,1,0,0,0
2829,8115560,0,0,0,0,1
2830,8116380,0,1,0,0,0
2831,8129610,0,1,0,0,0
2832,8139230,0,0,0,1,0
2833,8146754,1,1,0,0,0
2834,8160178,0,1,0,0,0
2835,8179162,1,0,0,0,0
2836,8179402,0,1,0,0,0
2837,8199972,1,1,0,0,0
2838,8213522,0,1,1,0,0
2839,8220344,0,1,0,0,0
2840,8225204,0,1,0,0,0
2841,8232504,1,0,0,0,0
2842,8235236,0,1,0,0,0
2843,8236556,1,0,0,0,0
2844,8242548,1,0,0,0,0
2845,8242904,1,0,0,0,0
2846,8254348,1,0,0,0,0
2847,8269398,1,0,0,0,0
2848,8284230,0,0,1,0,0
2849,8289480,0,1,0,0,0
2850,8289930,0,0,0,1,0
2851,8295472,0,0,1,0,0
2852,8295694,0,0,0,1,1
2853,8300324,0,0,0,1,0
2854,8303474,0,1,0,0,0
2855,8314920,1,1,1,0,0
2856,8317568,1,0,0,0,0
2857,8322592,0,1,0,0,0
2858,8336340,0,1,0,0,0
2859,8358050,1,0,0,0,0
2860,8360326,1,0,0,0,0
2861,8360352,1,0,0,0,0
2862,8362852,0,1,1,0,0
2863,8378420,0,1,0,0,0
2864,8388390,0,0,1,0,0
2865,8392006,0,1,0,0,0
2866,8403570,0,0,1,0,0
2867,8404520,0,0,1,0,0
2868,8416494,0,1,0,0,0
2869,8417308,1,0,0,0,0
2870,8421152,0,1,1,0,0
2871,8422802,1,0,0,0,0
2872,8425308,0,0,0,0,1
2873,8425532,0,1,0,0,0
2874,8427140,0,0,1,0,0
2875,8430234,0,0,0,0,1
2876,8431322,0,0,0,1,0
2877,8433216,0,1,0,0,0
2878,8434720,1,0,0,0,0
2879,8435344,0,1,0,0,0
2880,8451888,1,0,0,0,0
2881,8478162,1,0,0,0,0
2882,8500086,0,1,0,0,0
2883,8515016,0,1,0,0,0
2884,8517780,1,0,0,0,0
2885,8518136,1,0,0,0,0
2886,8521376,1,0,0,0,0
2887,8523042,0,1,0,0,0
2888,8524580,1,0,0,0,0
2889,8527842,0,0,0,0,1
2890,8543390,1,0,0,0,0
2891,8565136,0,1,1,0,0
2892,8572232,0,0,0,1,0
2893,8577458,1,0,0,0,0
2894,8585954,1,0,0,0,0
2895,8591092,1,0,0,0,0
2896,8594028,0,1,0,0,0
2897,8595766,1,0,0,0,0
2898,8610212,0,0,1,0,0
2899,8619822,0,0,1,0,0
2900,8641686,0,0,0,0,1
2901,8648696,1,0,0,0,0
2902,8652642,0,1,0,0,0
2903,8670784,0,0,1,0,0
2904,8673610,0,1,0,0,0
2905,8680560,0,0,0,0,1
2906,8685324,1,0,0,0,0
2907,8688814,0,1,0,0,0
2908,8690728,0,1,0,0,0
2909,8690776,0,1,0,0,0
2910,8690890,1,0,0,0,0
2911,8693266,0,1,0,0,0
2912,8696768,1,0,0,0,0
2913,8697870,0,1,0,0,0
2914,8699270,0,1,0,0,0
2915,8708280,1,0,0,0,0
2916,8710432,1,0,0,0,0
2917,8712204,0,1,0,0,0
2918,8722888,0,1,0,0,0
2919,8725166,0,0,0,1,0
2920,8729932,1,0,0,0,0
2921,8740790,1,0,0,0,0
2922,8741648,0,1,0,0,0
2923,8750956,1,1,0,0,0
2924,8755226,0,1,1,0,0
2925,8760264,0,0,0,0,1
2926,8762206,0,0,1,0,0
2927,8769260,1,0,0,0,0
2928,8769360,0,1,0,0,0
2929,8772088,0,0,0,1,0
2930,8773080,0,0,1,0,0
2931,8773338,0,0,0,0,1
2932,8787802,1,0,0,0,0
2933,8788458,0,1,1,0,0
2934,8792570,0,0,0,1,1
2935,8801670,0,0,1,0,0
2936,8801708,1,0,0,0,0
2937,8806524,0,1,0,0,0
2938,8809646,1,0,0,0,0
2939,8816250,1,0,0,0,0
2940,8824648,0,0,1,0,0
2941,8826128,0,0,1,0,0
2942,8865016,1,0,0,0,0
2943,8871128,1,1,0,0,0
2944,8873996,0,1,0,0,0
2945,8882486,0,0,0,0,1
2946,8893550,0,0,0,0,1
2947,8905884,1,0,0,0,0
2948,8911552,0,0,0,0,1
2949,8914012,0,0,1,0,0
2950,8914684,0,0,0,1,0
2951,8923396,0,0,1,0,0
2952,8923854,0,1,1,0,0
2953,8929142,0,0,0,1,0
2954,8962124,1,0,0,0,0
2955,8962394,0,0,0,0,1
2956,8963328,1,0,0,0,0
2957,8976346,1,0,0,0,0
2958,8993398,1,0,0,0,0
2959,8993464,1,0,0,0,0
2960,9005728,0,1,0,0,0
2961,9012876,1,0,0,0,0
2962,9024790,1,0,0,0,0
2963,9025492,1,0,0,0,0
2964,9054354,0,0,1,0,0
2965,9054364,0,1,0,0,0
2966,9055008,0,0,1,0,0
2967,9058134,0,1,0,0,0
2968,9059350,0,1,0,0,0
2969,9059594,0,1,0,0,0
2970,9064858,0,0,1,0,0
2971,9073940,0,1,0,0,0
2972,9074360,0,1,0,0,0
2973,9077184,1,0,0,0,0
2974,9077192,0,0,1,0,1
2975,9077530,1,0,0,0,0
2976,9077540,1,0,0,0,0
2977,9083954,0,1,0,0,0
2978,9096108,1,0,0,0,0
2979,9104072,0,0,1,0,0
2980,9114372,0,1,0,0,0
2981,9130542,1,0,0,0,0
2982,9140554,0,1,0,0,0
2983,9145880,1,0,0,0,0
2984,9159144,0,0,0,1,0
2985,9164986,1,0,0,0,0
2986,9165706,0,0,0,0,1
2987,9169784,0,1,0,0,0
2988,9170584,0,0,0,0,1
2989,9170638,1,0,0,0,0
2990,9184820,0,1,0,0,0
2991,9184986,0,1,0,0,0
2992,9184994,1,0,0,0,0
2993,9199798,0,0,0,1,0
2994,9248538,0,1,0,0,0
2995,9251798,0,1,0,0,0
2996,9278032,0,0,0,0,1
2997,9281190,0,1,0,0,0
2998,9288030,0,1,0,0,0
2999,9288826,1,0,0,0,0
3000,9288848,0,1,0,0,0
3001,9304350,1,0,0,0,0
3002,9307686,0,1,0,0,0
3003,9310330,0,1,0,0,0
3004,9310336,0,1,1,0,0
3005,9310372,0,0,1,0,0
3006,9316032,0,0,0,0,1
3007,9325320,1,0,0,0,0
3008,9327706,0,0,1,0,0
3009,9335498,0,1,0,0,0
3010,9348700,1,0,0,0,0
3011,9348718,1,1,1,0,0
3012,9359796,0,1,0,0,0
3013,9420618,0,1,0,0,0
3014,9426194,0,0,0,1,0
3015,9426290,0,1,0,0,0
3016,9458304,0,1,1,0,0
3017,9466298,0,1,0,0,0
3018,9466990,1,0,0,0,0
3019,9471962,0,1,0,0,0
3020,9498102,0,0,0,1,0
3021,9522300,1,0,0,0,0
3022,9529500,1,1,0,0,0
3023,9529546,1,1,0,0,0
3024,9530198,0,0,0,1,0
3025,9544034,0,1,0,0,0
3026,9561862,0,1,1,0,0
3027,9581768,0,0,0,0,1
3028,9584920,1,0,0,0,0
3029,9615014,0,0,0,0,1
3030,9628244,0,1,0,0,0
3031,9642938,0,0,0,1,0
3032,9649436,1,0,0,0,0
3033,9654080,1,0,0,0,1
3034,9679542,0,1,0,0,0
3035,9680524,0,0,0,0,1
3036,9696162,1,0,0,0,0
3037,9721776,1,0,0,0,0
3038,9731222,0,1,0,0,0
3039,9731288,1,0,0,0,0
3040,9742936,0,1,0,0,0
3041,9755726,1,0,0,0,0
3042,9764386,0,0,1,0,0
3043,9780442,0,0,0,0,1
3044,9789660,0,1,0,0,0
3045,9795876,0,1,0,0,0
3046,9811118,0,1,0,0,0
3047,9811316,0,1,0,0,0
3048,9813792,0,0,1,0,0
3049,9814458,1,0,0,0,0
3050,9815502,0,0,1,0,0
3051,9817218,0,0,0,1,0
3052,9817298,0,0,0,0,1
3053,9817980,1,0,0,0,0
3054,9826344,1,0,0,0,0
3055,9828724,0,1,0,0,0
3056,9849190,1,0,0,0,0
3057,9863788,1,0,0,0,0
3058,9879074,0,0,0,1,0
3059,9886950,1,0,0,0,0
3060,9899340,1,0,0,0,0
3061,9908860,0,0,0,0,1
